10.53857143	7.352941176	10.53846154	7.395604396	10.53835227	7.444444444	10.5	7.619926199	10.51282051	7.763636364	10.53835227	7.945054945
10.62857143	7.661764706	10.66666667	7.681318681	10.640625	7.755555556	10.58974359	7.863468635	10.61538462	7.981818182	10.69176136	8.142857143
10.71857143	7.926470588	10.74358974	7.923076923	10.76846591	7.955555556	10.75641026	8.084870849	10.73076923	8.112727273	10.79403409	8.318681319
10.82142857	8.191176471	10.88461538	8.186813187	10.89630682	8.222222222	10.84615385	8.306273063	10.88461538	8.352727273	10.921875	8.56043956
10.96285714	8.433823529	11	8.494505495	10.99857955	8.488888889	10.97435897	8.549815498	10.92307692	8.614545455	11.08806818	8.802197802
11.13	8.786764706	11.15384615	8.78021978	11.12642045	8.755555556	11.06410256	8.704797048	11.14102564	8.854545455	11.29261364	9.10989011
11.25857143	9.051470588	11.32051282	9.087912088	11.30539773	9.022222222	11.19230769	8.948339483	11.25641026	9.116363636	11.43323864	9.373626374
11.45142857	9.426470588	11.43589744	9.373626374	11.39488636	9.311111111	11.32051282	9.147601476	11.41025641	9.378181818	11.58664773	9.593406593
11.56714286	9.779411765	11.61538462	9.637362637	11.484375	9.533333333	11.44871795	9.413284133	11.58974359	9.596363636	11.79119318	9.769230769
11.70857143	10	11.75641026	9.967032967	11.70170455	9.777777778	11.61538462	9.634686347	11.73076923	9.792727273	11.90625	9.923076923
11.88857143	10.22058824	11.93589744	10.20879121	11.79119318	9.933333333	11.74358974	9.789667897	11.87179487	9.945454545	12.046875	10.0989011
12.05571429	10.33088235	12.14102564	10.34065934	11.95738636	10.15555556	11.87179487	10.01107011	12.03846154	10.16363636	12.26420455	10.2967033
12.28714286	10.55147059	12.38461538	10.56043956	12.12357955	10.31111111	12.03846154	10.18819188	12.19230769	10.33818182	12.40482955	10.47252747
12.46714286	10.72794118	12.56410256	10.75824176	12.31534091	10.48888889	12.23076923	10.36531365	12.37179487	10.49090909	12.58380682	10.64835165
12.62142857	10.86029412	12.78205128	10.91208791	12.49431818	10.62222222	12.38461538	10.56457565	12.57692308	10.70909091	12.75	10.8021978
12.85285714	11.01470588	12.94871795	11.06593407	12.609375	10.73333333	12.51282051	10.7195572	12.73076923	10.88363636	12.87784091	10.89010989
13.07142857	11.19117647	13.21794872	11.1978022	12.73721591	10.86666667	12.71794872	10.85239852	12.91025641	10.94909091	NaN	NaN
13.27714286	11.32352941	13.34615385	11.32967033	12.92897727	11	12.88461538	11.00738007	13.06410256	11.03636364	NaN	NaN
13.47	11.5	13.55128205	11.46153846	13.13352273	11.15555556	13.15384615	11.11808118	NaN	NaN	NaN	NaN
13.70142857	11.63235294	13.73076923	11.54945055	13.33806818	11.28888889	13.33333333	11.27306273	NaN	NaN	NaN	NaN
13.88142857	11.78676471	13.93589744	11.68131868	13.50426136	11.4	13.51282051	11.31734317	NaN	NaN	NaN	NaN
14.1	11.89705882	14.1025641	11.85714286	13.67045455	11.55555556	13.65384615	11.47232472	NaN	NaN	NaN	NaN
14.29285714	12.02941176	14.26923077	12.03296703	13.82386364	11.6	NaN	NaN	NaN	NaN	NaN	NaN
14.44714286	12.11764706	14.47435897	12.03296703	13.97727273	11.71111111	NaN	NaN	NaN	NaN	NaN	NaN
14.64	12.27205882	NaN	NaN	14.09232955	11.84444444	NaN	NaN	NaN	NaN	NaN	NaN
14.84571429	12.33823529	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN